1.36999512	-6.13000488	2.19000244
1.34002685	-5.61999512	2.31001282
1.32000732	-5.109985351	2.45001221
1.33001709	-4.64001465	2.83000183
2.97003174	-7.309936521	2.30000305
2.94000244	-6.809936521	2.30000305
2.84002685	-4.799926761	2.54000854
2.69000244	-5.58996582	2.29000854
2.72003174	-6.14990234	2.27000427
2.76000976	-6.7199707	2.27000427
2.79998779	-7.299926761	2.29000854
1.11999512	-5.11999512	2.5900116
1.13000488	-5.679931641	2.32000732
1.22003174	-7.45996094	2.12001038
0.72003174	-7.75	2.13000488
0.67004394	-7.20996094	2.08000183
0.64001465	-6.679931641	2.1000061
0.60998535	-6.16992187	2.17001343
0.59002685	-5.65991211	2.23001099
0.60003662	-4.739990231	3.0900116
2.14001465	-6.14001465	2.24000549
2.10998535	-5.63000488	2.29000854
2.08001709	-5.14990234	2.44000244
2.10003662	-4.70996094	2.91000366
1.92004394	-4.64990234	2.8500061
1.97003174	-6.26000977	2.20001221
2	-6.82995605	2.20001221
0.36999512	-5.059936521	2.65000916
0.35998535	-5.58996582	2.17001343
0.39001465	-6.18994141	2.14001465
0.42004394	-6.76989746	2.0900116
-0.11999512	-8.25	2.01000977
-0.15997315	-7.7199707	1.99000549
-0.19000244	-7.19995117	1.99000549
-0.26000977	-5.66992187	2.28001404
-0.04998779	-5.56994629	4.88000488
-0.26000977	-5.20996094	2.69000244
1.30999756	-6.729980471	2.13000488
1.2800293	-6.229980471	2.14001465
1.25	-5.729980471	2.21000671
1.23999023	-5.26000977	2.48001099
1.05999756	-5.39001465	2.39001465
1.08001709	-5.94995117	2.17001343
1.15002441	-7.06994629	2.11000061
-0.29998779	-4.93994141	5.03001404
-0.26000977	-5.56994629	5.01000977
-0.47998047	-5.7199707	2.33000183
-0.44000244	-6.88000488	1.98001099
-0.35998535	-8.08996582	2
-0.95001221	-8.03991699	1.92001343
-0.97998047	-7.51000977	1.93000793
-1.01000977	-6.989990231	1.96000671
-1.02996826	-6.479980471	2.14001465
-1.07000732	-5.94995117	2.1000061
-0.9699707	-5.64001465	3.51000977
0.44000244	-5.7199707	2.14001465
0.42999268	-5.239990231	2.41000366
0.64001465	-5.14990234	4.93000793
0.47003174	-4.849975591	3.14001465
0.60003662	-4.63000488	4.92001343
0.45001221	-5.099975591	4.88000488
0.29003906	-4.82995605	3.21000671
0.29003906	-6.36999512	2.0900116
0.35998535	-7.51989746	2.1000061
-1.09997559	-4.679931641	5.32000732
-1.11999512	-5.18994141	4.73001099
-1.17999268	-5.63000488	3.71000671
-1.10998535	-6.27990723	4.05000305
-1.26000977	-6.56994629	2.11000061
-1.20001221	-7.739990231	1.92001343
-1.16998291	-8.33996582	1.92001343
-1.13000488	-8.94995117	1.91000366
-0.22998047	-8.5	1.98001099
-0.32000732	-6.9699707	2.03001404
-0.33996582	-6.479980471	2.14001465
-0.35998535	-5.979980471	2.25
-0.17999268	-4.929931641	5.21000671
-0.32000732	-4.68994141	5.41000366
-0.33996582	-5.179931641	4.94000244
-0.5199585	-5.88000488	2.23001099
-0.4699707	-6.979980471	1.99000549
-0.42999268	-7.559936521	2.01000977
-0.39001465	-8.13000488	2
-0.97998047	-8.88000488	1.89001465
-1.07995606	-7.33996582	1.92001343
-1.13000488	-6.349975591	2.12001038
-1	-6.11999512	3.80000305
-1.16998291	-5.83996582	2.08000183
-0.9699707	-5.70996094	4.45001221
-0.97998047	-5.239990231	4.67001343
-1.16998291	-5.36999512	4.40000916
-1.27996826	-6.69995117	2.06001282
-1.26000977	-7.25	1.92001343
-1.2199707	-7.81994629	1.91000366
-1.19000244	-8.39990234	1.92001343
10.96002197	1.690063479	6.80000305
10.90002441	1.150024409	5.95001221
10.92999268	0.85998535	6.01000977
10.86999512	-1.06994629	4.41000366
10.86999512	-1.41992187	4.28001404
10.88000488	-1.75	4.15000916
10.82000732	-2.609985351	3.0900116
10.83001709	-2.91992187	3.04000854
10.85003662	-3.20996094	3.04000854
10.86999512	-3.809936521	2.99000549
10.83001709	-4.08996582	2.95001221
10.79998779	-3.78991699	2.96000671
10.7800293	-3.16992187	3.04000854
10.76000976	-2.859985351	3.04000854
10.7300415	-2.239990231	3.16000366
10.80999756	-1.66992187	4.20001221
10.79998779	-1.33996582	4.30000305
10.7300415	-0.809936521	3.89001465
10.80999756	1.2800293	5.92001343
10.86999512	1.84008789	6.80000305
10.11999512	1.68005371	6.82000732
9.98999023	-0.81994629	4.25
10.07000732	-1.32995605	4.64001465
9.97003174	-2.61999512	3.05000305
10	-2.89990234	3.08000183
10.01000976	-3.2199707	3
10.02001953	-3.51989746	2.95001221
10.02001953	-3.81994629	2.91000366
9.98999023	-4.08996582	2.89001465
9.97003174	-3.78991699	2.91000366
9.92999268	-3.15991211	3.01000977
9.90002441	-2.549926761	3.02000427
10.10998535	-1.63000488	5.42001343
9.96002197	-2.02990723	3.86000061
9.98999023	-0.86999512	4.75
10.05999756	1.570068359	6.80000305
10.86999512	0.67004395	6.0900116
10.79003906	-1.27990723	4.24000549
10.76000976	-2.52990723	3.16000366
10.7800293	-3.049926761	3.07000732
10.79998779	-3.559936521	2.97000122
10.83001709	-4.03991699	2.96000671
9.40002441	-0.61999512	6.73001099
9.44000244	-1.2199707	6.76000977
9.42004394	-1.979980471	6.14001465
9.11999512	-2.78991699	2.96000671
9.16003418	-3.40991211	2.94000244
9.17004394	-3.729980471	2.86000061
9.17999268	-4.03991699	2.82000732
9.11999512	-4.18994141	2.8500061
9.35003662	-2.099975591	6.14001465
9.05999756	-2.89001465	3.04000854
9.34002685	-1.78991699	6.15000916
9.04003906	-2.58996582	3.01000977
9.36999512	-1.299926761	6.81001282
9.32000732	-1.059936521	6.52000427
9.26000976	-0.859985351	6.04000854
10.63000488	-3.109985351	3.1000061
10.60998535	-2.52990723	3.21000671
10.66003418	-1.729980471	4.19000244
10.57000732	-0.75	3.8400116
10.7300415	1.67004395	6.83000183
10	-1.13000488	4.8400116
9.89001465	-2.559936521	3.01000977
9.92999268	-3.049926761	3.11000061
9.95001221	-3.57995605	2.94000244
8.38000488	0.48010254	5.76000977
8.54998779	-0.88000488	6.54000854
8.58001709	-1.13000488	6.73001099
8.59002685	-1.45996094	6.61000061
8.59002685	-1.81994629	6.38000488
8.60998535	-2.099975591	6.42001343
8.30999756	-3.27990723	2.99000549
8.33001709	-3.57995605	2.99000549
8.34002685	-4.229980471	2.76000977
8.2800293	-4.31994629	2.72000122
8.26000976	-4	2.73001099
8.54003906	-2.14001465	6.39001465
8.52001953	-1.83996582	6.38000488
8.27001953	-2.51000977	3.75
8.52001953	-1.4699707	6.62001038
8.47003174	-0.859985351	6.56001282
8.20001221	-0.109985351	4.40000916
9.80999756	-3.599975591	2.95001221
9.86999512	-1.489990231	4.8500061
9.85003662	-0.93994141	4.88000488
9.27001953	-1.01989746	6.71000671
9.0300293	-2.26989746	3.72000122
9.2800293	-2.14001465	6.20001221
9	-2.93994141	3.06001282
7.42999268	1.46008301	6.13000488
7.4800415	1.17004395	6.28001404
7.35998535	0.47009277	4.76000977
7.59002685	0.010009769	6.65000916
7.61999512	-0.26989746	6.78001404
7.60003662	-0.679931641	6.42001343
7.60998535	-1.02990723	6.26000977
7.65002441	-1.26989746	6.57000732
7.66003418	-1.58996582	6.47000122
7.67004394	-2.61999512	5.98001099
7.4800415	-3.5	3.71000671
7.42004394	-4.03991699	2.79000854
7.35003662	-4.179931641	2.69000244
7.35003662	-3.82995605	2.82000732
7.60998535	-2.70996094	5.96000671
7.60998535	-2.349975591	6.17001343
7.60998535	-2	6.29000854
7.59002685	-1.309936521	6.5
7.5300293	-0.7199707	6.3500061
7.5300293	-0.33996582	6.53001404
7.52001953	0.010009769	6.63000488
7.42004394	0.5	6.01000977
7.44000244	0.93005371	6.41000366
7.29003906	0.510009769	4.75
7.36999512	1.5300293	6.11000061
7.35003662	1.880004889	6.1000061
8.92004394	-4.049926761	2.83000183
9.17004394	-2.11999512	6.19000244
9.16003418	-1.45996094	6.6000061
9.15002441	-0.86999512	6.82000732
8.42999268	-1.06994629	6.72000122
8.45001221	-1.57995605	6.62001038
8.21002197	-2.81994629	3.74000549
6.64001465	0.18005371	5.83000183
6.77001953	-0.559936521	6.6000061
6.85003662	-2.13000488	6.43000793
6.80999756	-2.58996582	5.79000854
6.82000732	-2.90991211	5.72000122
6.60003662	-3.88000488	3.1000061
6.59002685	-4.239990231	2.8500061
6.54003906	-4.06994629	3.13000488
6.79003906	-2.989990231	6.11000061
6.57000732	-2.89001465	4.06001282
6.75	-2.01989746	6.25
6.70001221	-0.64990234	6.62001038
6.67999268	-0.32995605	6.6000061
6.60998535	-0.13000488	6.1000061
6.58001709	0.16003418	5.94000244
8.05999756	-4.099975591	2.78001404
8.04003906	-3.51000977	3
8.08001709	-2.76000977	3.83000183
8.29998779	-1.51000977	6.6000061
8.27001953	-0.95996094	6.65000916
7.27001953	1.80004883	6.12001038
7.29998779	1.320068359	6.16000366
7.42999268	-0.03991699	6.63000488
7.44000244	-0.58996582	6.39001465
7.46002197	-1.099975591	6.30000305
7.5300293	-2.06994629	6.3400116
7.5300293	-2.64001465	6.03001404
7.27001953	-3.929931641	2.8500061
5.5	1.43005371	4.56001282
5.72003174	0.55004883	6.16000366
5.85998535	-1.95996094	6.02000427
5.72003174	-3.03991699	4.11000061
5.71002197	-3.41992187	3.80000305
5.71002197	-3.77990723	3.58000183
5.55999756	-4.359985351	2.58000183
5.64001465	-3.429931641	3.77000427
5.67999268	0.47009277	6.53001404
5.42999268	1.33007813	4.58000183
7.11999512	-3.83996582	2.89001465
7.39001465	-2.43994141	6.25
7.09002685	-3.28991699	2.94000244
7.39001465	-1.78991699	6.5900116
7.29998779	-0.77990723	6.33000183
7.26000976	-0.229980471	6.32000732
7.05999756	0.5	4.87001038
6.63000488	-0.89001465	6.83000183
6.66003418	-1.39001465	6.77000427
6.4800415	-3.03991699	4.20001221
6.42004394	-4.349975591	2.8500061
5.05999756	-3.38000488	5.88000488
4.70001221	-4.41992187	2.67001343
4.96002197	-3.31994629	5.76000977
4.67999268	-4.109985351	2.69000244
5.02001953	-2.78991699	6.63000488
6.48999023	-3.11999512	5.6000061
6.30999756	-3.61999512	3.69000244
6.32000732	-2.93994141	4.22000122
6.52001953	-1.739990231	6.76000977
6.45001221	-0.679931641	6.77000427
5.73999023	-2.2199707	6.11000061
5.58001709	-3.26000977	3.97000122
3.83001709	-4.059936521	2.97000122
3.83001709	-3.68994141	3.21000671
5.42004394	-3.68994141	3.62001038
5.23999023	0.88000488	4.51000977
4.55999756	-3.849975591	2.56001282
4.59002685	-4.32995605	2.6000061
2.92999268	1.33007813	5.48001099
2.84002685	1.35009766	5.44000244
4.44000244	-4.349975591	2.61000061
4.77001953	-2.75	6.69000244
4.41003418	-3.78991699	2.63000488
4.2300415	0.84008789	3.67001343
3.54998779	1.73999023	4.71000671
3.69000244	-4.16992187	2.8500061
2.0300293	1.510009769	5.51000977
1.9800415	1	4.76000977
2.11999512	0.98999023	6.02000427
2.2300415	-0.57995605	6.19000244
2.33001709	-3.16992187	5.72000122
2.35003662	-3.82995605	5.49000549
2.29998779	-4.31994629	4.76000977
2.2800293	-3.33996582	5.67001343
2.07000732	1.10998535	6.38000488
1.92004394	1.05004883	4.81001282
1.96002197	1.570068359	5.51000977
3.58001709	-4.479980471	2.72000122
3.57000732	-3.82995605	3.12001038
2.80999756	1.86999512	6.29000854
2.73999023	1.11999512	5.27000427
3.14001465	-3.51000977	6.37001038
1.10998535	1.73010254	5.47000122
1.09002685	0.54003906	4.63000488
1.17999268	-0.32995605	5.01000977
1.23999023	-0.88000488	5.37001038
1.29003906	-1.5	5.40000916
1.45001221	-2.16992187	6.43000793
1.47003174	-2.43994141	6.55000305
1.45001221	-3.57995605	5.66000366
1.2800293	-4.5	4.28001404
1.22003174	-4.299926761	3.82000732
1.35998535	-3.52990723	5.70001221
1.15002441	-3.76000977	3.53001404
1.39001465	-2.359985351	6.57000732
1.21002197	-1.33996582	5.48001099
1.20001221	-1	5.55000305
1.09002685	-0.11999512	5.06001282
1.04003906	0.48999023	4.83000183
0.9800415	0.73999023	4.52000427
1.07000732	1.38000488	5.68000793
1.04003906	1.67004395	5.55000305
0.98999023	1.98010254	5.33000183
2.66003418	-4.08996582	2.92001343
2.86999512	-2.86999512	5.58000183
2.58001709	0.7800293	5.0900116
2.59002685	1.42004395	5.45001221
1.79998779	1.700073239	5.30000305
1.79998779	0.56005859	4.68000793
1.85998535	-3.88000488	2.71000671
1.92004394	-4.26000977	3.11000061
0.2800293	1.97009278	6.40000916
0.34002685	1.38000488	6.67001343
0.35003662	1	6.52000427
0.36999512	0.68005371	6.49000549
0.2300415	-1.549926761	4.0900116
0.23999023	-1.93994141	3.80000305
0.46002197	-2.02990723	5.86000061
0.5	-3.02990723	5.64001465
0.39001465	-1.90991211	6.01000977
0.21002197	-1.28991699	4.5900116
0.35998535	-0.06994629	6.73001099
0.26000976	1.22009277	6.52000427
0.20001221	1.86999512	6.33000183
1.97003174	-3.82995605	5.27000427
1.63000488	0.96008301	4.66000366
1.66003418	1.68005371	5.3500061
0.91003418	1.950073239	5.38000488
0.90002441	0.7800293	4.69000244
0.96002197	0.35998535	4.96000671
1	-0.11999512	5.0900116
1.04003906	-0.58996582	5.18000793
1.11999512	-1.489990231	5.49000549
1.33001709	-2.64990234	6.80000305
1.09002685	-3.89001465	3.8400116
1.13000488	-4.33996582	3.97000122
-0.75	0.92004395	4.42001343
-0.53997803	1.11999512	6.53001404
-0.22998047	-3.94995117	6.67001343
-0.28997803	-4.08996582	6.83000183
-0.85998535	0.47009277	4.0900116
-0.84997559	0.91003418	4.44000244
-0.84997559	1.34008789	4.72000122
0.9800415	-4.489990231	4.01000977
1.08001709	-3.559936521	5.52000427
1.08001709	-2.299926761	6.24000549
0.95001221	-1.36999512	5.53001404
0.80999756	0.16003418	5.08000183
0.75	0.63000488	4.76000977
0.73999023	1.90002442	5.45001221
0.10998535	1.23010254	6.65000916
0.11999512	-1.63000488	5.11000061
0.19000244	-2.01000977	5.53001404
-0.14996338	-1.41992187	4.38000488
-0.23999024	1.5300293	5.27000427
-0.70996094	-0.31994629	6.47000122
-0.91998291	1.020019529	6.66000366
-0.94000244	1.60998535	6.78001404
-1.38000488	0.46008301	4.30000305
-1.34997559	-0.489990231	4.48001099
-0.82995606	-4.39001465	5.30000305
-0.70996094	-4.51000977	2.81001282
-1.02996826	1.34008789	4.79000854
-0.11999512	1.7800293	5.49000549
0.41003418	1.67004395	5.5
0.40002441	0.73010254	6.45001221
0.42999268	0.23999023	6.19000244
0.48999023	-0.26989746	5.49000549
0.60003662	-2.239990231	4.70001221
0.55999756	-2.66992187	5.91000366
0.65002441	-4.14001465	5.5900116
0.79003906	-4.27990723	2.51000977
-0.98999024	1.25	4.68000793
-0.91998291	-0.229980471	4.17001343
-0.77996826	-4.56994629	5.19000244
-0.39001465	-4.479980471	5.0900116
-0.5199585	-0.68994141	4.52000427
-0.57995606	0.940063479	4.45001221
-0.61999512	1.48999023	4.94000244
1.09002685	-4.179931641	5.39001465
1.15002441	-3.729980471	3.89001465
0.9800415	-1.57995605	5.65000916
0.94000244	-0.049926761	5.12001038
0.85998535	0.510009769	6.36000061
1.36999512	1.5	5.69000244
1.38000488	0.5300293	6.27000427
1.38000488	0.06005859	6.79000854
1.4800415	-0.5	5.06001282
1.48999023	-0.989990231	5.31001282
1.57000732	-1.53991699	4.08000183
1.51000976	-1.95996094	5.67001343
1.57000732	-3.43994141	5.69000244
1.61999512	-3.94995117	5.20001221
1.70001221	-4.02990723	3.53001404
-0.07995606	1.73010254	5.42001343
0.67004394	-4.40991211	2.51000977
0.45001221	-1.049926761	4.28001404
0.36999512	0.070068359	5.15000916
0.25	1.22009277	6.65000916
2.04003906	-3.929931641	5.07000732
2.10003662	-3.5	3.30000305
2.07000732	-2.94995117	3.71000671
2.01000976	-1.90991211	3.91000366
1.82000732	-0.229980471	6.61000061
1.88000488	0.700073239	4.5
2.33001709	1.650024409	5.48001099
2.39001465	1.13000488	4.83000183
2.52001953	-3.18994141	5.75
2.54998779	-3.679931641	5.55000305
2.70001221	-3.809936521	2.69000244
2.71002197	-4.299926761	2.71000671
0.86999512	1.75	5.5
0.86999512	0.83007813	6.5
0.94000244	0.760009769	4.67001343
0.9800415	-0.66992187	5.44000244
1	-1.61999512	5.71000671
1.19000244	-4.13000488	3.87001038
1.5300293	-4.01000977	3.63000488
1.41003418	-3.36999512	5.61000061
1.33001709	-0.679931641	5.06001282
1.30999756	-0.14001465	5.0900116
1.2300415	0.440063479	6
1.21002197	1.5	5.66000366
2.90002441	-3.89990234	6.43000793
3.08001709	-4.059936521	2.87001038
3.05999756	-3.559936521	2.87001038
2.90002441	-2.90991211	5.68000793
2.75	1.190063479	5.32000732
3.35998535	-2.89990234	6.66000366
1.84002685	1.09008789	4.66000366
1.85998535	0.60009766	4.67001343
1.79998779	-0.27990723	6.57000732
1.9800415	-1.849975591	3.88000488
1.89001465	-2.69995117	6.79000854
2.07000732	-3.31994629	3.53001404
2.01000976	-3.729980471	5.18000793
2.13000488	-4.31994629	3.05000305
2.33001709	-3.39990234	5.57000732
2.29003906	-2.849975591	5.69000244
2.19000244	0.890014649	4.88000488
2.13000488	1.46008301	5.56001282
3.98999023	-4.049926761	2.8500061
4.54003906	-4.239990231	2.56001282
2.66003418	1.98010254	6.17001343
2.72003174	1.47009277	5.39001465
2.67999268	1.04003906	6.6000061
2.86999512	-2.86999512	5.64001465
2.89001465	-3.33996582	5.91000366
2.89001465	-3.81994629	6.29000854
3.09002685	-4.45996094	2.5900116
3.35998535	-4.25	2.93000793
3.33001709	-3.70996094	2.97000122
3.02001953	1.2800293	5.45001221
4.71002197	-3.549926761	5.86000061
4.85998535	-3.68994141	2.65000916
5.33001709	-2.91992187	3.8400116
5.27001953	-3.309936521	5.57000732
5.44000244	-3.93994141	2.54000854
3.89001465	-3.31994629	3.96000671
3.98999023	-4.349975591	2.63000488
4.32000732	-3.93994141	2.64001465
4.17004394	-3.239990231	5.54000854
5.75	-3.39990234	3.94000244
5.60003662	-2.76989746	6.68000793
5.9800415	0.56005859	6.04000854
6.10003662	-2.359985351	6.03001404
6.09002685	-2.809936521	6.77000427
6.21002197	-2.929931641	4.19000244
6.26000976	-3.43994141	3.53001404
6.29998779	-3.94995117	3.12001038
4.61999512	-2.5	6.71000671
4.83001709	-3.63000488	3.27000427
4.85998535	-4.14990234	2.70001221
5.21002197	-3.91992187	2.56001282
5.04003906	-3.239990231	5.62001038
6.52001953	-2.9699707	5.92001343
6.58001709	-2.52990723	4.28001404
6.60998535	-2.049926761	3.25
6.41003418	-0.89001465	6.61000061
6.88000488	0.79003906	5.43000793
6.91003418	0.31005859	5.45001221
6.90002441	-0.63000488	6.37001038
6.92004394	-1.56994629	6.79000854
7	-2.109985351	5.46000671
7.08001709	-2.65991211	4.27000427
7.0300293	-3.06994629	5.83000183
7.16003418	-3.19995117	3.03001404
5.5	-2.28991699	6.83000183
5.5300293	-2.77990723	6.65000916
5.54998779	-3.26989746	6.53001404
5.7800293	-4.40991211	2.58000183
6.10998535	-4.309936521	2.63000488
6.04003906	-3.729980471	3.53001404
6	-3.15991211	4.02000427
5.73999023	1.23999023	5.82000732
5.76000976	1.73999023	4.8400116
7.61999512	-4.299926761	2.73001099
7.59002685	-3.76989746	2.82000732
7.52001953	-3.2199707	3.78001404
7.32000732	-1.549926761	6.66000366
7.32000732	-1.049926761	6.22000122
7.29998779	-0.53991699	6.26000977
7.2800293	-0.02990723	6.38000488
7.29003906	0.47009277	5.71000671
7.30999756	0.940063479	4.8500061
7.65002441	1.92004395	6.44000244
7.69000244	1.41003418	6.07000732
7.7300415	0.92004395	5.72000122
7.72003174	0.450073239	6.15000916
7.72003174	-0.01000977	6.66000366
7.73999023	-0.51000977	6.46000671
7.85998535	-2.479980471	5.93000793
7.96002197	-3.049926761	4.11000061
8.04003906	-3.57995605	2.92001343
8.07000732	-4.07995605	2.77000427
6.27001953	0.61999512	5.92001343
6.32000732	-1.299926761	6.5900116
6.47003174	-2.38000488	4.20001221
6.48999023	-2.86999512	4.18000793
6.54003906	-3.39990234	3.67001343
6.58001709	-3.89990234	3.16000366
6.77001953	-3.78991699	5.95001221
6.75	-3.25	5.79000854
6.79998779	-2.76989746	4.21000671
6.60998535	0.54003906	5.56001282
8.44000244	-4.299926761	2.79000854
8.41003418	-3.76989746	2.87001038
8.29998779	-2.179931641	3.79000854
8.15002441	-1.549926761	6.5
8.14001465	-1.02990723	6.47000122
8.63000488	-0.729980471	6.64001465
8.80999756	-1.82995605	3.58000183
8.69000244	-2.18994141	6.38000488
8.88000488	-2.81994629	3.04000854
8.90002441	-3.309936521	2.95001221
8.92004394	-3.799926761	2.83000183
8.95001221	-4.28991699	2.8400116
7.20001221	0.72009277	4.67001343
7.17004394	0.29003906	5.79000854
7.16003418	-0.179931641	6.26000977
7.19000244	-0.65991211	6.27000427
7.20001221	-1.14990234	6.3400116
7.26000976	-2.13000488	6.02000427
7.2800293	-2.609985351	6.04000854
7.30999756	-3.109985351	5.8400116
7.41003418	-3.20996094	3.65000916
7.47003174	-3.729980471	2.81001282
7.79998779	-4.25	2.71000671
7.7800293	-3.69995117	2.8400116
7.54998779	-1.90991211	6.37001038
7.52001953	-1.36999512	6.46000671
7.5	-0.82995605	6.36000061
7.47003174	-0.26989746	6.56001282
7.44000244	0.270019529	6.81001282
7.51000976	0.72009277	4.73001099
7.40002441	1.86999512	6.26000977
9.29998779	-3.979980471	2.87001038
9.2800293	-3.45996094	2.90000916
9.25	-2.93994141	2.99000549
9.14001465	-2.32995605	4.97000122
9.04003906	-1.739990231	6.58000183
9.48999023	-1.43994141	6.81001282
9.65002441	-1.58996582	3.51000977
9.67999268	-2.07995605	3.30000305
9.72003174	-2.57995605	3
9.73999023	-3.059936521	3.02000427
9.76000976	-3.53991699	2.93000793
8	0.71008301	5.73001099
7.98999023	-0.2199707	6.44000244
8.0300293	-0.70996094	6.40000916
8.04003906	-1.18994141	6.53001404
8.13000488	-2.66992187	5.81001282
8.21002197	-2.739990231	4.14001465
8.2800293	-3.27990723	3.01000977
8.30999756	-3.76989746	2.89001465
8.65002441	-4.309936521	2.79000854
8.63000488	-3.76989746	2.82000732
8.39001465	-1.9699707	6.48001099
8.52001953	-2.08996582	3.86000061
8.36999512	-1.429931641	6.51000977
8.34002685	-0.88000488	6.62001038
10.10998535	-3.25	2.98001099
9.92004394	-2.08996582	6.17001343
10.05999756	-2.2199707	3.17001343
9.90002441	-1.559936521	6.13000488
9.86999512	-1.03991699	6.43000793
10.45001221	-0.86999512	4.1000061
10.54998779	-2.36999512	3.16000366
10.57000732	-2.859985351	3.08000183
10.61999512	-3.83996582	2.98001099
8.88000488	-0.93994141	6.58000183
8.91003418	-1.40991211	6.49000549
8.94000244	-1.90991211	6.30000305
9.13000488	-3.01989746	3.02000427
9.16003418	-3.51989746	2.88000488
9.17999268	-4	2.83000183
9.51000976	-3.88000488	2.88000488
9.48999023	-3.33996582	2.92001343
9.45001221	-2.799926761	2.99000549
9.41003418	-2.229980471	3.54000854
9.40002441	-1.69995117	3.3500061
11.01000976	-3.81994629	3.02000427
10.9800415	-3.299926761	3.06001282
10.95001221	-2.799926761	3.03001404
10.94000244	-2.26989746	3.15000916
10.83001709	-1.179931641	4.33000183
10.83001709	-0.66992187	4.12001038
10.63000488	1.48999023	6.52000427
11.04998779	1.68005371	6.70001221
11.13000488	0.690063479	5.83000183
9.77001953	-0.7199707	4.89001465
9.71002197	-1.14001465	6.54000854
9.77001953	-2.11999512	6.14001465
9.91003418	-2.25	3.22000122
9.92999268	-2.739990231	3.07000732
9.96002197	-3.239990231	3
10.30999756	-3.95996094	2.95001221
10.29003906	-3.41992187	2.97000122
10.08001709	-2.179931641	6.30000305
10.23999023	-2.32995605	3.0900116
10.07000732	-1.64001465	6.27000427
10.11999512	-1.18994141	4.72000122
10.10998535	-0.64990234	4.51000977
10.5300293	0.0300293	5.6000061
10.65002441	-1.01989746	4.01000977
10.65002441	-1.479980471	4.43000793
10.69000244	-1.979980471	3.93000793
10.77001953	-3	3.07000732
11.11999512	-3.14001465	3.04000854
11.09002685	-2.58996582	3.0900116
11.02001953	-1.989990231	4.11000061
10.96002197	-0.88000488	4.5900116
10.80999756	0.820068359	5.99000549
10.73999023	-4.15991211	2.99000549
10.67999268	-3.11999512	3.06001282
10.65002441	-2.57995605	3.06001282
10.69000244	-1.7199707	4.18000793
10.70001221	-1.25	4.58000183
10.63000488	-0.65991211	4.17001343
10.44000244	-0.89990234	4.21000671
10.5	-1.52990723	4.37001038
10.44000244	-2.51000977	3.06001282
10.48999023	-3.11999512	3.0900116
10.51000976	-3.69995117	2.97000122
9.94000244	-4.01000977	2.94000244
9.88000488	-2.95996094	3.04000854
10.08001709	-1.88000488	6.06001282
9.92999268	-1.15991211	4.91000366
10.04003906	-0.86999512	6.32000732
9.89001465	-0.599975591	4.77000427
9.94000244	-0.2199707	5.6000061
9.72003174	-0.36999512	5.51000977
9.86999512	-1.14001465	6.6000061
9.60003662	-1.239990231	3.47000122
9.89001465	-2.25	6.06001282
9.64001465	-2.359985351	3.1000061
9.69000244	-3.52990723	2.91000366
9.7300415	-4.13000488	2.89001465
9.20001221	-3.82995605	2.87001038
9.17999268	-3.309936521	2.91000366
9.17004394	-2.349975591	3.5
9.25	-1.53991699	4.97000122
9.35998535	-0.77990723	6.78001404
10.76000976	-4.229980471	3.01000977
10.7300415	-3.70996094	3.03001404
10.70001221	-3.20996094	3.05000305
10.67004394	-2.69995117	3.07000732
10.70001221	-1.38000488	4.32000732
10.72003174	-0.51000977	5.20001221
10.67999268	1.36999512	6.0900116
10.51000976	1.92004395	6.70001221
10.54998779	-0.179931641	5.78001404
10.54003906	-0.61999512	5.20001221
10.52001953	-1.609985351	4.3500061
10.5	-3.08996582	3.06001282
10.5300293	-3.64990234	3
10.57000732	-4.20996094	2.98001099
9.13000488	-1.26000977	6.5900116
9.02001953	-1.599975591	5.07000732
8.94000244	-2.01000977	3.89001465
8.92999268	-3.049926761	3
8.34002685	-3.799926761	2.8500061
8.33001709	-3.28991699	2.97000122
8.32000732	-2.78991699	3.14001465
8.45001221	-2.53991699	4.83000183
8.46002197	-2.08996582	5.31001282
8.52001953	-1.729980471	6.25
8.4800415	-0.70996094	6.55000305
9.85003662	-3.359985351	2.96000671
9.83001709	-2.86999512	3.08000183
9.79998779	-2.359985351	3.06001282
9.82000732	-1.929931641	3.55000305
10.0300293	-1.83996582	6.0900116
9.98999023	-0.86999512	6.38000488
9.88000488	-0.2199707	5.56001282
9.85998535	-1.02990723	6.43000793
9.85003662	-1.52990723	6.03001404
9.65002441	-2.18994141	3.20001221
9.67004394	-2.729980471	3.03001404
9.7300415	-3.859985351	2.92001343
8.29998779	-0.69995117	6.64001465
8.33001709	-1.28991699	6.6000061
8.11999512	-3.07995605	2.92001343
8.16003418	-3.66992187	2.93000793
8.17999268	-4.25	2.77000427
7.66003418	-3.41992187	2.96000671
7.7300415	-3.07995605	4.03001404
7.86999512	-2.83996582	5.73001099
7.71002197	-2.56994629	4.14001465
7.77001953	-0.799926761	6.1000061
7.77001953	-0.32995605	6.41000366
7.65002441	1.270019529	6.18000793
7.67004394	1.700073239	6.75
9.20001221	-3.93994141	2.89001465
9.15002441	-2.93994141	3
9.17004394	-2.06994629	3.8400116
9.25	-1.76989746	5
9.35003662	-1.03991699	6.66000366
9.15002441	-0.93994141	6.64001465
9.05999756	-1.81994629	5.08000183
8.97003174	-2.14990234	3.70001221
8.98999023	-3.729980471	2.8500061
9.0300293	-4.28991699	2.86000061
7.38000488	1.83007813	6.21000671
7.41003418	1.22009277	6.23001099
